timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1705823796.786384,11,209.183.100.17207810.0.0.21806,209.183.100.17,2078,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,21.184.133.166213110.0.0.21806,21.184.133.166,2131,10.0.0.21,80,6,-1,-1,8,447000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,21.31.231.183221110.0.0.21806,21.31.231.183,2211,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,213.136.66.151212310.0.0.21806,213.136.66.151,2123,10.0.0.21,80,6,-1,-1,8,447000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,213.147.73.23233110.0.0.21806,213.147.73.23,2331,10.0.0.21,80,6,-1,-1,8,661000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,213.198.182.167221610.0.0.21806,213.198.182.167,2216,10.0.0.21,80,6,-1,-1,8,243000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,213.37.184.95233710.0.0.21806,213.37.184.95,2337,10.0.0.21,80,6,-1,-1,8,631000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,214.11.64.33236110.0.0.21806,214.11.64.33,2361,10.0.0.21,80,6,-1,-1,8,590000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,217.108.63.26220410.0.0.21806,217.108.63.26,2204,10.0.0.21,80,6,-1,-1,8,286000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,217.184.117.93208310.0.0.21806,217.184.117.93,2083,10.0.0.21,80,6,-1,-1,8,29000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,217.223.12.160233510.0.0.21806,217.223.12.160,2335,10.0.0.21,80,6,-1,-1,8,631000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,218.168.105.215236410.0.0.21806,218.168.105.215,2364,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,218.195.25.93207010.0.0.21806,218.195.25.93,2070,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,219.114.215.73215610.0.0.21806,219.114.215.73,2156,10.0.0.21,80,6,-1,-1,8,397000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,219.26.8.31229510.0.0.21806,219.26.8.31,2295,10.0.0.21,80,6,-1,-1,8,533000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,220.24.7.243223110.0.0.21806,220.24.7.243,2231,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,220.98.151.36214110.0.0.21806,220.98.151.36,2141,10.0.0.21,80,6,-1,-1,8,425000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,221.28.143.228235110.0.0.21806,221.28.143.228,2351,10.0.0.21,80,6,-1,-1,8,607000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,221.63.191.40224710.0.0.21806,221.63.191.40,2247,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,221.70.123.201225910.0.0.21806,221.70.123.201,2259,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,222.132.72.131215410.0.0.21806,222.132.72.131,2154,10.0.0.21,80,6,-1,-1,8,397000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,222.246.26.228231410.0.0.21806,222.246.26.228,2314,10.0.0.21,80,6,-1,-1,8,493000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,223.26.108.69220610.0.0.21806,223.26.108.69,2206,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,223.38.184.225218510.0.0.21806,223.38.184.225,2185,10.0.0.21,80,6,-1,-1,8,309000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,223.56.28.201206110.0.0.21806,223.56.28.201,2061,10.0.0.21,80,6,-1,-1,8,72000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.108.96.143211810.0.0.21806,225.108.96.143,2118,10.0.0.21,80,6,-1,-1,8,447000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.147.21.114233310.0.0.21806,225.147.21.114,2333,10.0.0.21,80,6,-1,-1,8,631000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.182.25.184221310.0.0.21806,225.182.25.184,2213,10.0.0.21,80,6,-1,-1,8,262000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.184.38.126223010.0.0.21806,225.184.38.126,2230,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.188.126.24222210.0.0.21806,225.188.126.24,2222,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.26.135.135222310.0.0.21806,225.26.135.135,2223,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.55.70.183226710.0.0.21806,225.55.70.183,2267,10.0.0.21,80,6,-1,-1,8,138000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,225.76.199.133220710.0.0.21806,225.76.199.133,2207,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,228.223.214.8214910.0.0.21806,228.223.214.8,2149,10.0.0.21,80,6,-1,-1,8,398000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,228.231.122.172221210.0.0.21806,228.231.122.172,2212,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,228.41.255.66220110.0.0.21806,228.41.255.66,2201,10.0.0.21,80,6,-1,-1,8,286000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,228.66.136.66224910.0.0.21806,228.66.136.66,2249,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,230.114.129.190229310.0.0.21806,230.114.129.190,2293,10.0.0.21,80,6,-1,-1,8,533000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,230.124.114.126221410.0.0.21806,230.124.114.126,2214,10.0.0.21,80,6,-1,-1,8,244000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,231.11.60.223237110.0.0.21806,231.11.60.223,2371,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,231.50.183.30217210.0.0.21806,231.50.183.30,2172,10.0.0.21,80,6,-1,-1,8,355000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,232.154.50.184207210.0.0.21806,232.154.50.184,2072,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,232.228.21.7207710.0.0.21806,232.228.21.7,2077,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,232.54.23.66225510.0.0.21806,232.54.23.66,2255,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,236.129.56.120237610.0.0.21806,236.129.56.120,2376,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,236.232.40.79208210.0.0.21806,236.232.40.79,2082,10.0.0.21,80,6,-1,-1,8,29000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,236.255.187.142211710.0.0.21806,236.255.187.142,2117,10.0.0.21,80,6,-1,-1,8,481000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,236.98.220.199215310.0.0.21806,236.98.220.199,2153,10.0.0.21,80,6,-1,-1,8,397000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,241.108.183.72229210.0.0.21806,241.108.183.72,2292,10.0.0.21,80,6,-1,-1,8,81000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,243.114.228.184207110.0.0.21806,243.114.228.184,2071,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,243.126.162.130235010.0.0.21806,243.126.162.130,2350,10.0.0.21,80,6,-1,-1,8,608000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,244.130.138.34237010.0.0.21806,244.130.138.34,2370,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,246.215.174.56206910.0.0.21806,246.215.174.56,2069,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,25.192.67.135229410.0.0.21806,25.192.67.135,2294,10.0.0.21,80,6,-1,-1,8,533000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,25.64.184.170220810.0.0.21806,25.64.184.170,2208,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,25.69.143.154231110.0.0.21806,25.69.143.154,2311,10.0.0.21,80,6,-1,-1,8,493000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,251.110.173.132218710.0.0.21806,251.110.173.132,2187,10.0.0.21,80,6,-1,-1,8,309000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,251.162.236.110237310.0.0.21806,251.162.236.110,2373,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,251.251.108.133217410.0.0.21806,251.251.108.133,2174,10.0.0.21,80,6,-1,-1,8,333000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,251.251.89.72206210.0.0.21806,251.251.89.72,2062,10.0.0.21,80,6,-1,-1,8,72000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,251.93.181.116234610.0.0.21806,251.93.181.116,2346,10.0.0.21,80,6,-1,-1,8,619000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,252.109.85.190211110.0.0.21806,252.109.85.190,2111,10.0.0.21,80,6,-1,-1,8,481000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,253.92.114.136237710.0.0.21806,253.92.114.136,2377,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,26.187.109.246215910.0.0.21806,26.187.109.246,2159,10.0.0.21,80,6,-1,-1,8,378000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,26.24.89.89230010.0.0.21806,26.24.89.89,2300,10.0.0.21,80,6,-1,-1,8,533000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,26.51.176.122214710.0.0.21806,26.51.176.122,2147,10.0.0.21,80,6,-1,-1,8,398000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,26.72.174.64206710.0.0.21806,26.72.174.64,2067,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,26.77.40.35223510.0.0.21806,26.77.40.35,2235,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,28.154.57.170217710.0.0.21806,28.154.57.170,2177,10.0.0.21,80,6,-1,-1,8,332000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,28.154.73.56215510.0.0.21806,28.154.73.56,2155,10.0.0.21,80,6,-1,-1,8,397000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,31.73.70.129230810.0.0.21806,31.73.70.129,2308,10.0.0.21,80,6,-1,-1,8,514000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.126.93.23222910.0.0.21806,32.126.93.23,2229,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.131.151.135219610.0.0.21806,32.131.151.135,2196,10.0.0.21,80,6,-1,-1,8,286000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.143.151.42225310.0.0.21806,32.143.151.42,2253,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.167.11.66213810.0.0.21806,32.167.11.66,2138,10.0.0.21,80,6,-1,-1,8,425000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.213.209.225226110.0.0.21806,32.213.209.225,2261,10.0.0.21,80,6,-1,-1,8,165000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.26.110.89213010.0.0.21806,32.26.110.89,2130,10.0.0.21,80,6,-1,-1,8,447000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.33.200.32225110.0.0.21806,32.33.200.32,2251,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,32.7.188.235228710.0.0.21806,32.7.188.235,2287,10.0.0.21,80,6,-1,-1,8,81000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,33.142.244.155234910.0.0.21806,33.142.244.155,2349,10.0.0.21,80,6,-1,-1,8,608000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,35.126.33.64233210.0.0.21806,35.126.33.64,2332,10.0.0.21,80,6,-1,-1,8,631000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,37.154.126.107215710.0.0.21806,37.154.126.107,2157,10.0.0.21,80,6,-1,-1,8,397000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,37.172.12.191219710.0.0.21806,37.172.12.191,2197,10.0.0.21,80,6,-1,-1,8,286000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,37.213.136.192223910.0.0.21806,37.213.136.192,2239,10.0.0.21,80,6,-1,-1,8,192000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,37.26.135.139206010.0.0.21806,37.26.135.139,2060,10.0.0.21,80,6,-1,-1,8,72000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,37.40.167.213226810.0.0.21806,37.40.167.213,2268,10.0.0.21,80,6,-1,-1,8,138000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,40.117.114.41221910.0.0.21806,40.117.114.41,2219,10.0.0.21,80,6,-1,-1,8,243000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,40.136.85.154232810.0.0.21806,40.136.85.154,2328,10.0.0.21,80,6,-1,-1,8,661000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,40.200.66.232224010.0.0.21806,40.200.66.232,2240,10.0.0.21,80,6,-1,-1,8,192000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,40.26.136.187229610.0.0.21806,40.26.136.187,2296,10.0.0.21,80,6,-1,-1,8,533000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,41.132.201.244237510.0.0.21806,41.132.201.244,2375,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,41.32.184.213230410.0.0.21806,41.32.184.213,2304,10.0.0.21,80,6,-1,-1,8,514000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,42.176.76.214224510.0.0.21806,42.176.76.214,2245,10.0.0.21,80,6,-1,-1,8,192000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,45.142.109.33216710.0.0.21806,45.142.109.33,2167,10.0.0.21,80,6,-1,-1,8,355000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,51.109.93.155224110.0.0.21806,51.109.93.155,2241,10.0.0.21,80,6,-1,-1,8,192000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,51.213.220.202213210.0.0.21806,51.213.220.202,2132,10.0.0.21,80,6,-1,-1,8,447000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,51.93.35.85231710.0.0.21806,51.93.35.85,2317,10.0.0.21,80,6,-1,-1,8,493000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,55.11.228.56213710.0.0.21806,55.11.228.56,2137,10.0.0.21,80,6,-1,-1,8,425000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,55.169.85.246233010.0.0.21806,55.169.85.246,2330,10.0.0.21,80,6,-1,-1,8,661000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,57.132.176.114220910.0.0.21806,57.132.176.114,2209,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,57.40.182.236211310.0.0.21806,57.40.182.236,2113,10.0.0.21,80,6,-1,-1,8,481000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,6.191.7.60214310.0.0.21806,6.191.7.60,2143,10.0.0.21,80,6,-1,-1,8,398000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,6.25.12.184226310.0.0.21806,6.25.12.184,2263,10.0.0.21,80,6,-1,-1,8,139000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,64.213.109.25228410.0.0.21806,64.213.109.25,2284,10.0.0.21,80,6,-1,-1,8,110000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,66.133.160.184219810.0.0.21806,66.133.160.184,2198,10.0.0.21,80,6,-1,-1,8,286000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,69.114.108.244207410.0.0.21806,69.114.108.244,2074,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,69.60.24.126217810.0.0.21806,69.60.24.126,2178,10.0.0.21,80,6,-1,-1,8,332000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,7.135.69.143232910.0.0.21806,7.135.69.143,2329,10.0.0.21,80,6,-1,-1,8,661000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,7.160.188.209227210.0.0.21806,7.160.188.209,2272,10.0.0.21,80,6,-1,-1,8,111000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,7.194.181.40232510.0.0.21806,7.194.181.40,2325,10.0.0.21,80,6,-1,-1,8,661000000,12,92,0,8,1392,1.0,1.210287443267776e-08,174.0,2.10590015128593e-06,1
1705823796.786384,11,7.236.36.98225710.0.0.21806,7.236.36.98,2257,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,7.98.182.108230210.0.0.21806,7.98.182.108,2302,10.0.0.21,80,6,-1,-1,8,514000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,72.120.184.236217110.0.0.21806,72.120.184.236,2171,10.0.0.21,80,6,-1,-1,8,355000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,72.151.191.20233810.0.0.21806,72.151.191.20,2338,10.0.0.21,80,6,-1,-1,8,630000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,72.32.130.225216310.0.0.21806,72.32.130.225,2163,10.0.0.21,80,6,-1,-1,8,378000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,72.91.232.158236010.0.0.21806,72.91.232.158,2360,10.0.0.21,80,6,-1,-1,8,590000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,73.139.251.8218610.0.0.21806,73.139.251.8,2186,10.0.0.21,80,6,-1,-1,8,309000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,73.180.184.132230910.0.0.21806,73.180.184.132,2309,10.0.0.21,80,6,-1,-1,8,493000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,74.109.174.209228510.0.0.21806,74.109.174.209,2285,10.0.0.21,80,6,-1,-1,8,110000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,74.170.167.166205610.0.0.21806,74.170.167.166,2056,10.0.0.21,80,6,-1,-1,8,81000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,74.84.92.138225410.0.0.21806,74.84.92.138,2254,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,76.243.138.253221010.0.0.21806,76.243.138.253,2210,10.0.0.21,80,6,-1,-1,8,263000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,76.33.72.135224210.0.0.21806,76.33.72.135,2242,10.0.0.21,80,6,-1,-1,8,192000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,77.25.28.174221810.0.0.21806,77.25.28.174,2218,10.0.0.21,80,6,-1,-1,8,243000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,8.57.11.160227810.0.0.21806,8.57.11.160,2278,10.0.0.21,80,6,-1,-1,8,110000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,8.73.98.167223610.0.0.21806,8.73.98.167,2236,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,85.12.231.95222510.0.0.21806,85.12.231.95,2225,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,85.169.126.81230310.0.0.21806,85.169.126.81,2303,10.0.0.21,80,6,-1,-1,8,514000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,89.50.246.107229010.0.0.21806,89.50.246.107,2290,10.0.0.21,80,6,-1,-1,8,81000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,89.85.126.149227410.0.0.21806,89.85.126.149,2274,10.0.0.21,80,6,-1,-1,8,111000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,89.91.255.255215210.0.0.21806,89.91.255.255,2152,10.0.0.21,80,6,-1,-1,8,397000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,90.132.201.31231310.0.0.21806,90.132.201.31,2313,10.0.0.21,80,6,-1,-1,8,493000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,90.183.76.188227110.0.0.21806,90.183.76.188,2271,10.0.0.21,80,6,-1,-1,8,111000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,90.255.194.33236310.0.0.21806,90.255.194.33,2363,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,91.35.194.57207310.0.0.21806,91.35.194.57,2073,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,91.40.24.181234110.0.0.21806,91.40.24.181,2341,10.0.0.21,80,6,-1,-1,8,619000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,91.93.228.28217010.0.0.21806,91.93.228.28,2170,10.0.0.21,80,6,-1,-1,8,355000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,92.110.21.151222110.0.0.21806,92.110.21.151,2221,10.0.0.21,80,6,-1,-1,8,243000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,92.234.40.160236610.0.0.21806,92.234.40.160,2366,10.0.0.21,80,6,-1,-1,8,557000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,92.55.231.184221510.0.0.21806,92.55.231.184,2215,10.0.0.21,80,6,-1,-1,8,244000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.142.7.225233610.0.0.21806,93.142.7.225,2336,10.0.0.21,80,6,-1,-1,8,631000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.221.50.123223310.0.0.21806,93.221.50.123,2233,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.232.200.124206810.0.0.21806,93.232.200.124,2068,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.232.26.136232110.0.0.21806,93.232.26.136,2321,10.0.0.21,80,6,-1,-1,8,492000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.241.42.244225010.0.0.21806,93.241.42.244,2250,10.0.0.21,80,6,-1,-1,8,166000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.26.11.33222610.0.0.21806,93.26.11.33,2226,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,93.90.188.183222710.0.0.21806,93.90.188.183,2227,10.0.0.21,80,6,-1,-1,8,216000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,96.166.183.166219410.0.0.21806,96.166.183.166,2194,10.0.0.21,80,6,-1,-1,8,287000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823796.786384,11,96.77.234.112213610.0.0.21806,96.77.234.112,2136,10.0.0.21,80,6,-1,-1,8,425000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823807.598777,11,104.135.118.116225610.0.0.21806,104.135.118.116,2256,10.0.0.21,80,6,-1,-1,18,190000000,2,82,0,0,0,0.0,0.0,0.0,0.0,1
1705823807.598777,11,104.182.21.170231910.0.0.21806,104.182.21.170,2319,10.0.0.21,80,6,-1,-1,18,516000000,2,82,0,0,0,0.0,0.0,0.0,0.0,1
1705823807.598777,11,105.243.33.246907310.0.0.21806,105.243.33.246,9073,10.0.0.21,80,6,-1,-1,6,231000000,14,94,0,0,0,0.0,0.0,0.0,0.0,1
1705823807.598777,11,107.12.45.131219310.0.0.21806,107.12.45.131,2193,10.0.0.21,80,6,-1,-1,18,311000000,2,82,0,0,0,0.0,0.0,0.0,0.0,1
